fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
Tamarack,2021,2021-07-09 18:00:00,2021-07-09 11:00:00,2021-07-09 10:00:00,120,119.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 19:00:00,2021-07-09 12:00:00,2021-07-09 11:00:00,121,120.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 20:00:00,2021-07-09 13:00:00,2021-07-09 12:00:00,122,121.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 21:00:00,2021-07-09 14:00:00,2021-07-09 13:00:00,123,122.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 22:00:00,2021-07-09 15:00:00,2021-07-09 14:00:00,124,123.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 23:00:00,2021-07-09 16:00:00,2021-07-09 15:00:00,125,124.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 00:00:00,2021-07-09 17:00:00,2021-07-09 16:00:00,126,125.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 01:00:00,2021-07-09 18:00:00,2021-07-09 17:00:00,127,126.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 02:00:00,2021-07-09 19:00:00,2021-07-09 18:00:00,128,127.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 03:00:00,2021-07-09 20:00:00,2021-07-09 19:00:00,129,128.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 04:00:00,2021-07-09 21:00:00,2021-07-09 20:00:00,130,129.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 05:00:00,2021-07-09 22:00:00,2021-07-09 21:00:00,131,130.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 06:00:00,2021-07-09 23:00:00,2021-07-09 22:00:00,132,131.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 07:00:00,2021-07-10 00:00:00,2021-07-09 23:00:00,133,132.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 08:00:00,2021-07-10 01:00:00,2021-07-10 00:00:00,134,133.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 09:00:00,2021-07-10 02:00:00,2021-07-10 01:00:00,135,134.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 10:00:00,2021-07-10 03:00:00,2021-07-10 02:00:00,136,135.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 11:00:00,2021-07-10 04:00:00,2021-07-10 03:00:00,137,136.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 12:00:00,2021-07-10 05:00:00,2021-07-10 04:00:00,138,137.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 13:00:00,2021-07-10 06:00:00,2021-07-10 05:00:00,139,138.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 14:00:00,2021-07-10 07:00:00,2021-07-10 06:00:00,140,139.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 15:00:00,2021-07-10 08:00:00,2021-07-10 07:00:00,141,140.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 16:00:00,2021-07-10 09:00:00,2021-07-10 08:00:00,142,141.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 17:00:00,2021-07-10 10:00:00,2021-07-10 09:00:00,143,142.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 18:00:00,2021-07-10 11:00:00,2021-07-10 10:00:00,144,143.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 19:00:00,2021-07-10 12:00:00,2021-07-10 11:00:00,145,144.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 20:00:00,2021-07-10 13:00:00,2021-07-10 12:00:00,146,145.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 21:00:00,2021-07-10 14:00:00,2021-07-10 13:00:00,147,146.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 22:00:00,2021-07-10 15:00:00,2021-07-10 14:00:00,148,147.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-10 23:00:00,2021-07-10 16:00:00,2021-07-10 15:00:00,149,148.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 00:00:00,2021-07-10 17:00:00,2021-07-10 16:00:00,150,149.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 01:00:00,2021-07-10 18:00:00,2021-07-10 17:00:00,151,150.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 02:00:00,2021-07-10 19:00:00,2021-07-10 18:00:00,152,151.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 03:00:00,2021-07-10 20:00:00,2021-07-10 19:00:00,153,152.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 04:00:00,2021-07-10 21:00:00,2021-07-10 20:00:00,154,153.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 05:00:00,2021-07-10 22:00:00,2021-07-10 21:00:00,155,154.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 06:00:00,2021-07-10 23:00:00,2021-07-10 22:00:00,156,155.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 07:00:00,2021-07-11 00:00:00,2021-07-10 23:00:00,157,156.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 08:00:00,2021-07-11 01:00:00,2021-07-11 00:00:00,158,157.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 09:00:00,2021-07-11 02:00:00,2021-07-11 01:00:00,159,158.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 10:00:00,2021-07-11 03:00:00,2021-07-11 02:00:00,160,159.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 11:00:00,2021-07-11 04:00:00,2021-07-11 03:00:00,161,160.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 12:00:00,2021-07-11 05:00:00,2021-07-11 04:00:00,162,161.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 13:00:00,2021-07-11 06:00:00,2021-07-11 05:00:00,163,162.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 14:00:00,2021-07-11 07:00:00,2021-07-11 06:00:00,164,163.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 15:00:00,2021-07-11 08:00:00,2021-07-11 07:00:00,165,164.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 16:00:00,2021-07-11 09:00:00,2021-07-11 08:00:00,166,165.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 17:00:00,2021-07-11 10:00:00,2021-07-11 09:00:00,167,166.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 18:00:00,2021-07-11 11:00:00,2021-07-11 10:00:00,168,167.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 19:00:00,2021-07-11 12:00:00,2021-07-11 11:00:00,169,168.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 20:00:00,2021-07-11 13:00:00,2021-07-11 12:00:00,170,169.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 21:00:00,2021-07-11 14:00:00,2021-07-11 13:00:00,171,170.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 22:00:00,2021-07-11 15:00:00,2021-07-11 14:00:00,172,171.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-11 23:00:00,2021-07-11 16:00:00,2021-07-11 15:00:00,173,172.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 00:00:00,2021-07-11 17:00:00,2021-07-11 16:00:00,174,173.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 01:00:00,2021-07-11 18:00:00,2021-07-11 17:00:00,175,174.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 02:00:00,2021-07-11 19:00:00,2021-07-11 18:00:00,176,175.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 03:00:00,2021-07-11 20:00:00,2021-07-11 19:00:00,177,176.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 04:00:00,2021-07-11 21:00:00,2021-07-11 20:00:00,178,177.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 05:00:00,2021-07-11 22:00:00,2021-07-11 21:00:00,179,178.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 06:00:00,2021-07-11 23:00:00,2021-07-11 22:00:00,180,179.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 07:00:00,2021-07-12 00:00:00,2021-07-11 23:00:00,181,180.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 08:00:00,2021-07-12 01:00:00,2021-07-12 00:00:00,182,181.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 09:00:00,2021-07-12 02:00:00,2021-07-12 01:00:00,183,182.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 10:00:00,2021-07-12 03:00:00,2021-07-12 02:00:00,184,183.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 11:00:00,2021-07-12 04:00:00,2021-07-12 03:00:00,185,184.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 12:00:00,2021-07-12 05:00:00,2021-07-12 04:00:00,186,185.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 13:00:00,2021-07-12 06:00:00,2021-07-12 05:00:00,187,186.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 14:00:00,2021-07-12 07:00:00,2021-07-12 06:00:00,188,187.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 15:00:00,2021-07-12 08:00:00,2021-07-12 07:00:00,189,188.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 16:00:00,2021-07-12 09:00:00,2021-07-12 08:00:00,190,189.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 17:00:00,2021-07-12 10:00:00,2021-07-12 09:00:00,191,190.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 18:00:00,2021-07-12 11:00:00,2021-07-12 10:00:00,192,191.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 19:00:00,2021-07-12 12:00:00,2021-07-12 11:00:00,193,192.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 20:00:00,2021-07-12 13:00:00,2021-07-12 12:00:00,194,193.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 21:00:00,2021-07-12 14:00:00,2021-07-12 13:00:00,195,194.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 22:00:00,2021-07-12 15:00:00,2021-07-12 14:00:00,196,195.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-12 23:00:00,2021-07-12 16:00:00,2021-07-12 15:00:00,197,196.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 00:00:00,2021-07-12 17:00:00,2021-07-12 16:00:00,198,197.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 01:00:00,2021-07-12 18:00:00,2021-07-12 17:00:00,199,198.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 02:00:00,2021-07-12 19:00:00,2021-07-12 18:00:00,200,199.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 03:00:00,2021-07-12 20:00:00,2021-07-12 19:00:00,201,200.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 04:00:00,2021-07-12 21:00:00,2021-07-12 20:00:00,202,201.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 05:00:00,2021-07-12 22:00:00,2021-07-12 21:00:00,203,202.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 06:00:00,2021-07-12 23:00:00,2021-07-12 22:00:00,204,203.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 07:00:00,2021-07-13 00:00:00,2021-07-12 23:00:00,205,204.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 08:00:00,2021-07-13 01:00:00,2021-07-13 00:00:00,206,205.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 09:00:00,2021-07-13 02:00:00,2021-07-13 01:00:00,207,206.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 10:00:00,2021-07-13 03:00:00,2021-07-13 02:00:00,208,207.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 11:00:00,2021-07-13 04:00:00,2021-07-13 03:00:00,209,208.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 12:00:00,2021-07-13 05:00:00,2021-07-13 04:00:00,210,209.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 13:00:00,2021-07-13 06:00:00,2021-07-13 05:00:00,211,210.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 14:00:00,2021-07-13 07:00:00,2021-07-13 06:00:00,212,211.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 15:00:00,2021-07-13 08:00:00,2021-07-13 07:00:00,213,212.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 16:00:00,2021-07-13 09:00:00,2021-07-13 08:00:00,214,213.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 17:00:00,2021-07-13 10:00:00,2021-07-13 09:00:00,215,214.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 18:00:00,2021-07-13 11:00:00,2021-07-13 10:00:00,216,215.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 19:00:00,2021-07-13 12:00:00,2021-07-13 11:00:00,217,216.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 20:00:00,2021-07-13 13:00:00,2021-07-13 12:00:00,218,217.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 21:00:00,2021-07-13 14:00:00,2021-07-13 13:00:00,219,218.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 22:00:00,2021-07-13 15:00:00,2021-07-13 14:00:00,220,219.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-13 23:00:00,2021-07-13 16:00:00,2021-07-13 15:00:00,221,220.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 00:00:00,2021-07-13 17:00:00,2021-07-13 16:00:00,222,221.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 01:00:00,2021-07-13 18:00:00,2021-07-13 17:00:00,223,222.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 02:00:00,2021-07-13 19:00:00,2021-07-13 18:00:00,224,223.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 03:00:00,2021-07-13 20:00:00,2021-07-13 19:00:00,225,224.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 04:00:00,2021-07-13 21:00:00,2021-07-13 20:00:00,226,225.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 05:00:00,2021-07-13 22:00:00,2021-07-13 21:00:00,227,226.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 06:00:00,2021-07-13 23:00:00,2021-07-13 22:00:00,228,227.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 07:00:00,2021-07-14 00:00:00,2021-07-13 23:00:00,229,228.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 08:00:00,2021-07-14 01:00:00,2021-07-14 00:00:00,230,229.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 09:00:00,2021-07-14 02:00:00,2021-07-14 01:00:00,231,230.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 10:00:00,2021-07-14 03:00:00,2021-07-14 02:00:00,232,231.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 11:00:00,2021-07-14 04:00:00,2021-07-14 03:00:00,233,232.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 12:00:00,2021-07-14 05:00:00,2021-07-14 04:00:00,234,233.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 13:00:00,2021-07-14 06:00:00,2021-07-14 05:00:00,235,234.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 14:00:00,2021-07-14 07:00:00,2021-07-14 06:00:00,236,235.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
