fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
North Complex,2020,2020-09-10 00:00:00,2020-09-09 17:00:00,2020-09-09 16:00:00,560,559.5,1126.277,83.7690832739557,189.62,11.511,92.236,88.24,74.137,42.73,17.867,2.481,0,1,1,1,1,1,1,6.569,1.84,0.538
North Complex,2020,2020-09-10 01:00:00,2020-09-09 18:00:00,2020-09-09 17:00:00,561,560.5,1126.277,83.7690832739557,189.62,11.511,80.602,72.677,47.923,32.423,17.407,2.481,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-10 02:00:00,2020-09-09 19:00:00,2020-09-09 18:00:00,562,561.5,1128.677,83.9475880288761,190.502,0.861,59.373,53.232,35.672,21.668,6.467,2.481,0,1,1,1,1,1,0,2.4,0.768,0.208
North Complex,2020,2020-09-10 03:00:00,2020-09-09 20:00:00,2020-09-09 19:00:00,563,562.5,1128.677,83.9475880288761,190.502,0.861,56.69,52.012,37.467,10.738,6.467,2.481,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-10 04:00:00,2020-09-09 21:00:00,2020-09-09 20:00:00,564,563.5,1128.677,83.9475880288761,190.502,0.861,53.234,48.614,31.813,9.777,6.467,2.481,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-10 05:00:00,2020-09-09 22:00:00,2020-09-09 21:00:00,565,564.5,1128.692,83.9487036835944,190.503,0.789,38.663,33.621,20.662,5.575,6.467,2.481,0,1,1,1,1,0,0,0.015,0.022,0.017
North Complex,2020,2020-09-10 06:00:00,2020-09-09 23:00:00,2020-09-09 22:00:00,566,565.5,1128.692,83.9487036835944,190.503,0.789,37.643,27.814,15.832,3.379,6.467,2.481,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-10 07:00:00,2020-09-10 00:00:00,2020-09-09 23:00:00,567,566.5,1128.708,83.9498937152939,190.513,7.665,26.709,22.567,11.956,2.036,6.467,2.481,0,1,1,1,1,0,0,0.016,0.031,0.02
North Complex,2020,2020-09-10 08:00:00,2020-09-10 01:00:00,2020-09-10 00:00:00,568,567.5,1128.708,83.9498937152939,190.513,7.665,26.709,22.567,11.956,2.036,6.467,2.481,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-10 09:00:00,2020-09-10 02:00:00,2020-09-10 01:00:00,569,568.5,1128.708,83.9498937152939,190.513,7.665,29.583,26.249,16.265,3.208,6.467,2.481,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-10 10:00:00,2020-09-10 03:00:00,2020-09-10 02:00:00,570,569.5,1128.708,83.9498937152939,190.513,7.665,30.016,22.913,10.748,3.208,6.467,2.481,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-10 11:00:00,2020-09-10 04:00:00,2020-09-10 03:00:00,571,570.5,1128.708,83.9498937152939,190.513,7.665,25.414,21.496,11.575,3.208,6.467,2.481,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-10 12:00:00,2020-09-10 05:00:00,2020-09-10 04:00:00,572,571.5,1136.176,84.5053410110212,192.235,4.746,37.219,32.669,21.448,7.294,1.566,2.481,0,1,1,1,1,1,0,7.468,2.095,0.974
North Complex,2020,2020-09-10 13:00:00,2020-09-10 06:00:00,2020-09-10 05:00:00,573,572.5,1136.176,84.5053410110212,192.235,4.746,41.015,36.51,24.103,12.848,5.225,0.066,0,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-10 14:00:00,2020-09-10 07:00:00,2020-09-10 06:00:00,574,573.5,1136.176,84.5053410110212,192.235,4.746,30.267,26.694,18.534,9.595,1.658,0.066,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-10 15:00:00,2020-09-10 08:00:00,2020-09-10 07:00:00,575,574.5,1136.176,84.5053410110212,192.235,4.746,33.144,28.061,19.101,5.557,0.646,0.066,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-10 16:00:00,2020-09-10 09:00:00,2020-09-10 08:00:00,576,575.5,1136.176,84.5053410110212,192.235,4.746,34.588,29.518,18.375,3.885,0.616,0.066,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-10 17:00:00,2020-09-10 10:00:00,2020-09-10 09:00:00,577,576.5,1136.176,84.5053410110212,192.235,4.746,23.339,19.578,9.466,3.87,0.616,0.066,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-10 18:00:00,2020-09-10 11:00:00,2020-09-10 10:00:00,578,577.5,1136.176,84.5053410110212,192.235,4.746,40.574,34.65,21.537,11.751,5.675,0.066,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-10 19:00:00,2020-09-10 12:00:00,2020-09-10 11:00:00,579,578.5,1138.482,84.6768543297072,194.353,8.556,50.364,43.721,28.56,13.017,8.5,0.066,0,1,1,1,1,1,0,2.306,1.667,0.486
North Complex,2020,2020-09-10 20:00:00,2020-09-10 13:00:00,2020-09-10 12:00:00,580,579.5,1138.482,84.6768543297072,194.353,8.556,65.417,57.416,36.551,16.031,6.257,0.066,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-10 21:00:00,2020-09-10 14:00:00,2020-09-10 13:00:00,581,580.5,1140.638,84.8372111012107,194.404,12.837,57.73,51.166,33.262,15.709,7.119,2.083,1,1,1,1,1,1,1,2.156,0.822,0.252
North Complex,2020,2020-09-10 22:00:00,2020-09-10 15:00:00,2020-09-10 14:00:00,582,581.5,1147.974,85.3828406354174,192.991,7.349,68.246,61.881,44.378,23.747,13.255,1.76,1,1,1,1,1,1,1,7.336,1.42,0.571
North Complex,2020,2020-09-10 23:00:00,2020-09-10 16:00:00,2020-09-10 15:00:00,583,582.5,1151.48,85.6436063315637,192.332,10.473,78.775,70.433,48.511,23.299,6.939,1.598,0,1,1,1,1,1,1,3.506,1.126,0.477
North Complex,2020,2020-09-11 00:00:00,2020-09-10 17:00:00,2020-09-10 16:00:00,584,583.5,1151.48,85.6436063315637,192.332,10.473,62.666,58.035,45.084,16.225,7.209,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 01:00:00,2020-09-10 18:00:00,2020-09-10 17:00:00,585,584.5,1151.48,85.6436063315637,192.332,10.473,51.073,44.619,29.53,2.749,7.209,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 02:00:00,2020-09-10 19:00:00,2020-09-10 18:00:00,586,585.5,1151.48,85.6436063315637,192.332,10.473,44.43,38.794,22.983,4.333,1.696,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 03:00:00,2020-09-10 20:00:00,2020-09-10 19:00:00,587,586.5,1151.48,85.6436063315637,192.332,10.473,43.806,38.012,23.974,7.596,0.998,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 04:00:00,2020-09-10 21:00:00,2020-09-10 20:00:00,588,587.5,1151.48,85.6436063315637,192.332,10.473,42.874,36.944,22.525,8.615,2.754,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 05:00:00,2020-09-10 22:00:00,2020-09-10 21:00:00,589,588.5,1151.48,85.6436063315637,192.332,10.473,43.715,38.807,25.908,11.999,2.052,1.598,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 06:00:00,2020-09-10 23:00:00,2020-09-10 22:00:00,590,589.5,1155.947,85.9758483066593,191.19,0.55,46.578,40.973,24.16,6.44,0.851,1.598,1,1,1,1,1,1,0,4.467,1.412,0.427
North Complex,2020,2020-09-11 07:00:00,2020-09-11 00:00:00,2020-09-10 23:00:00,591,590.5,1155.962,85.9769639613775,191.197,5.503,34.929,29.714,15.861,4.444,0.851,1.598,0,1,1,1,1,0,0,0.015,0.037,0.027
North Complex,2020,2020-09-11 08:00:00,2020-09-11 01:00:00,2020-09-11 00:00:00,592,591.5,1155.962,85.9769639613775,191.197,5.503,34.931,29.62,16.409,6.028,0.851,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 09:00:00,2020-09-11 02:00:00,2020-09-11 01:00:00,593,592.5,1155.962,85.9769639613775,191.197,5.503,30.249,26.755,17.592,4.487,1.452,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 10:00:00,2020-09-11 03:00:00,2020-09-11 02:00:00,594,593.5,1155.962,85.9769639613775,191.197,5.503,21.89,19.22,12.393,4.487,1.452,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 11:00:00,2020-09-11 04:00:00,2020-09-11 03:00:00,595,594.5,1155.962,85.9769639613775,191.197,5.503,21.121,18.143,11.157,3.247,1.452,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 12:00:00,2020-09-11 05:00:00,2020-09-11 04:00:00,596,595.5,1155.962,85.9769639613775,191.197,5.503,31.286,24.935,14.348,2.341,1.452,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 13:00:00,2020-09-11 06:00:00,2020-09-11 05:00:00,597,596.5,1155.962,85.9769639613775,191.197,5.503,29.992,24.235,16.031,6.034,1.249,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 14:00:00,2020-09-11 07:00:00,2020-09-11 06:00:00,598,597.5,1155.962,85.9769639613775,191.197,5.503,30.006,26.092,16.996,6.94,1.249,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-11 15:00:00,2020-09-11 08:00:00,2020-09-11 07:00:00,599,598.5,1155.962,85.9769639613775,191.197,5.503,22.931,19.7,12.139,3.839,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 16:00:00,2020-09-11 09:00:00,2020-09-11 08:00:00,600,599.5,1155.962,85.9769639613775,191.197,5.503,12.665,11.029,7.763,3.512,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 17:00:00,2020-09-11 10:00:00,2020-09-11 09:00:00,601,600.5,1155.962,85.9769639613775,191.197,5.503,24.881,20.433,11.368,5.053,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 18:00:00,2020-09-11 11:00:00,2020-09-11 10:00:00,602,601.5,1155.962,85.9769639613775,191.197,5.503,25.438,20.954,10.295,3.53,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 19:00:00,2020-09-11 12:00:00,2020-09-11 11:00:00,603,602.5,1155.962,85.9769639613775,191.197,5.503,26.852,22.371,12.316,5.667,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 20:00:00,2020-09-11 13:00:00,2020-09-11 12:00:00,604,603.5,1155.962,85.9769639613775,191.197,5.503,14.932,12.955,9.007,3.112,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 21:00:00,2020-09-11 14:00:00,2020-09-11 13:00:00,605,604.5,1155.962,85.9769639613775,191.197,5.503,30.569,24.71,11.834,2.307,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 22:00:00,2020-09-11 15:00:00,2020-09-11 14:00:00,606,605.5,1155.962,85.9769639613775,191.197,5.503,35.44,30.24,17.073,3.264,1.249,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-11 23:00:00,2020-09-11 16:00:00,2020-09-11 15:00:00,607,606.5,1155.962,85.9769639613775,191.197,5.503,33.98,28.855,17.645,8.516,1.007,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-12 00:00:00,2020-09-11 17:00:00,2020-09-11 16:00:00,608,607.5,1155.962,85.9769639613775,191.197,5.503,36.661,30.651,17.218,4.456,1.007,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-12 01:00:00,2020-09-11 18:00:00,2020-09-11 17:00:00,609,608.5,1155.962,85.9769639613775,191.197,5.503,28.972,23.731,9.854,4.456,1.007,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 02:00:00,2020-09-11 19:00:00,2020-09-11 18:00:00,610,609.5,1155.962,85.9769639613775,191.197,5.503,36.867,31.146,17.19,2.148,1.007,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-12 03:00:00,2020-09-11 20:00:00,2020-09-11 19:00:00,611,610.5,1155.962,85.9769639613775,191.197,5.503,44.102,37.419,22.885,5.194,1.218,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-12 04:00:00,2020-09-11 21:00:00,2020-09-11 20:00:00,612,611.5,1155.962,85.9769639613775,191.197,5.503,47.276,38.424,25.612,8.27,1.218,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-12 05:00:00,2020-09-11 22:00:00,2020-09-11 21:00:00,613,612.5,1155.962,85.9769639613775,191.197,5.503,29.418,25.921,15.416,8.27,1.218,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 06:00:00,2020-09-11 23:00:00,2020-09-11 22:00:00,614,613.5,1155.962,85.9769639613775,191.197,5.503,22.638,19.584,12.265,8.27,1.218,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 07:00:00,2020-09-12 00:00:00,2020-09-11 23:00:00,615,614.5,1155.962,85.9769639613775,191.197,5.503,17.458,14.347,6.223,8.27,1.218,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 08:00:00,2020-09-12 01:00:00,2020-09-12 00:00:00,616,615.5,1155.962,85.9769639613775,191.197,5.503,16.828,14.739,10.071,8.27,1.218,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 09:00:00,2020-09-12 02:00:00,2020-09-12 01:00:00,617,616.5,1155.962,85.9769639613775,191.197,5.503,16.828,14.739,10.071,8.27,1.218,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 10:00:00,2020-09-12 03:00:00,2020-09-12 02:00:00,618,617.5,1155.962,85.9769639613775,191.197,5.503,21.374,18.4,11.708,8.27,1.218,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 11:00:00,2020-09-12 04:00:00,2020-09-12 03:00:00,619,618.5,1155.962,85.9769639613775,191.197,5.503,16.89,13.682,9.749,3.235,0.316,1.598,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-12 12:00:00,2020-09-12 05:00:00,2020-09-12 04:00:00,620,619.5,1155.962,85.9769639613775,191.197,5.503,10.087,8.366,3.661,3.235,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 13:00:00,2020-09-12 06:00:00,2020-09-12 05:00:00,621,620.5,1155.962,85.9769639613775,191.197,5.503,12.074,10.5,6.274,3.235,0.316,1.598,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 14:00:00,2020-09-12 07:00:00,2020-09-12 06:00:00,622,621.5,1159.266,86.222705507318,191.468,5.825,15.129,13.313,8.66,3.235,0.316,1.598,0,1,1,1,0,0,0,3.304,1.34,0.6
North Complex,2020,2020-09-12 15:00:00,2020-09-12 08:00:00,2020-09-12 07:00:00,623,622.5,1159.266,86.222705507318,191.468,5.825,12.389,10.251,4.636,3.235,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 16:00:00,2020-09-12 09:00:00,2020-09-12 08:00:00,624,623.5,1159.266,86.222705507318,191.468,5.825,4.705,2.861,4.636,3.235,0.316,1.598,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-12 17:00:00,2020-09-12 10:00:00,2020-09-12 09:00:00,625,624.5,1159.266,86.222705507318,191.468,5.825,6.911,5.627,1.437,3.235,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 18:00:00,2020-09-12 11:00:00,2020-09-12 10:00:00,626,625.5,1159.266,86.222705507318,191.468,5.825,16.121,14.152,8.119,3.235,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 19:00:00,2020-09-12 12:00:00,2020-09-12 11:00:00,627,626.5,1159.266,86.222705507318,191.468,5.825,16.121,14.152,8.119,3.235,0.316,1.598,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-09-12 20:00:00,2020-09-12 13:00:00,2020-09-12 12:00:00,628,627.5,1159.266,86.222705507318,191.468,5.825,17.771,15.223,7.577,3.235,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-12 21:00:00,2020-09-12 14:00:00,2020-09-12 13:00:00,629,628.5,1159.266,86.222705507318,191.468,5.825,25.179,22.296,15.176,1.406,0.316,1.598,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-12 22:00:00,2020-09-12 15:00:00,2020-09-12 14:00:00,630,629.5,1161.443,86.384624195427,191.184,1.01,28.38,24.068,11.945,4.875,0.316,1.598,0,1,1,1,1,0,0,2.177,0.77,0.374
North Complex,2020,2020-09-12 23:00:00,2020-09-12 16:00:00,2020-09-12 15:00:00,631,630.5,1161.443,86.384624195427,191.184,1.01,25.876,22.264,12.375,3.525,0.316,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-13 00:00:00,2020-09-12 17:00:00,2020-09-12 16:00:00,632,631.5,1161.443,86.384624195427,191.184,1.01,22.176,18.803,9.247,0.785,0.316,1.598,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-13 01:00:00,2020-09-12 18:00:00,2020-09-12 17:00:00,633,632.5,1161.472,86.3867811278823,191.184,7.749,14.818,12.387,5.665,0.785,0.316,1.598,0,1,1,1,0,0,0,0.029,0.045,0.029
North Complex,2020,2020-09-13 02:00:00,2020-09-12 19:00:00,2020-09-12 18:00:00,634,633.5,1161.472,86.3867811278823,191.184,7.749,22.13,18.767,9.226,0.785,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 03:00:00,2020-09-12 20:00:00,2020-09-12 19:00:00,635,634.5,1161.472,86.3867811278823,191.184,7.749,23.166,19.363,10.522,1.748,0.316,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-13 04:00:00,2020-09-12 21:00:00,2020-09-12 20:00:00,636,635.5,1161.472,86.3867811278823,191.184,7.749,20.71,16.412,7.283,1.748,0.316,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-13 05:00:00,2020-09-12 22:00:00,2020-09-12 21:00:00,637,636.5,1161.472,86.3867811278823,191.184,7.749,11.859,8.323,1.183,1.748,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 06:00:00,2020-09-12 23:00:00,2020-09-12 22:00:00,638,637.5,1161.472,86.3867811278823,191.184,7.749,7.681,5.35,1.183,1.748,0.316,1.598,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-09-13 07:00:00,2020-09-13 00:00:00,2020-09-12 23:00:00,639,638.5,1161.472,86.3867811278823,191.184,7.749,12.278,10.12,3.324,1.748,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 08:00:00,2020-09-13 01:00:00,2020-09-13 00:00:00,640,639.5,1161.472,86.3867811278823,191.184,7.749,16.098,13.37,6.879,1.748,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 09:00:00,2020-09-13 02:00:00,2020-09-13 01:00:00,641,640.5,1161.472,86.3867811278823,191.184,7.749,16.491,14.017,7.592,1.805,0.316,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-13 10:00:00,2020-09-13 03:00:00,2020-09-13 02:00:00,642,641.5,1161.472,86.3867811278823,191.184,7.749,13.807,10.235,5.222,1.805,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 11:00:00,2020-09-13 04:00:00,2020-09-13 03:00:00,643,642.5,1161.472,86.3867811278823,191.184,7.749,13.064,9.261,4.82,1.805,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 12:00:00,2020-09-13 05:00:00,2020-09-13 04:00:00,644,643.5,1161.472,86.3867811278823,191.184,7.749,10.453,7.58,2.672,1.805,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 13:00:00,2020-09-13 06:00:00,2020-09-13 05:00:00,645,644.5,1161.472,86.3867811278823,191.184,7.749,17.723,12.566,4.722,1.805,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 14:00:00,2020-09-13 07:00:00,2020-09-13 06:00:00,646,645.5,1161.472,86.3867811278823,191.184,7.749,17.92,12.083,7.85,1.805,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 15:00:00,2020-09-13 08:00:00,2020-09-13 07:00:00,647,646.5,1161.472,86.3867811278823,191.184,7.749,11.248,8.306,4.597,1.805,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 16:00:00,2020-09-13 09:00:00,2020-09-13 08:00:00,648,647.5,1161.472,86.3867811278823,191.184,7.749,7.321,4.637,0.07,1.805,0.316,1.598,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-13 17:00:00,2020-09-13 10:00:00,2020-09-13 09:00:00,649,648.5,1161.472,86.3867811278823,191.184,7.749,10.608,9.108,5.684,1.618,0.316,1.598,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-13 18:00:00,2020-09-13 11:00:00,2020-09-13 10:00:00,650,649.5,1161.472,86.3867811278823,191.184,7.749,18.281,15.138,12.134,7.868,2.415,1.598,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-09-13 19:00:00,2020-09-13 12:00:00,2020-09-13 11:00:00,651,650.5,1166.031,86.7258657852499,191.637,2.062,25.871,23.684,18.518,11.551,5.766,0.906,1,1,1,1,1,1,1,4.559,1.672,0.588
North Complex,2020,2020-09-13 20:00:00,2020-09-13 13:00:00,2020-09-13 12:00:00,652,651.5,1166.074,86.7290639954422,191.664,2.043,29.35,27.254,22.365,14.41,6.409,0.739,1,1,1,1,1,1,1,0.043,0.037,0.021
North Complex,2020,2020-09-13 21:00:00,2020-09-13 14:00:00,2020-09-13 13:00:00,653,652.5,1166.109,86.7316671897848,191.664,8.247,29.798,26.408,18.312,10.406,5.802,1.432,1,1,1,1,1,1,1,0.035,0.019,0.017
North Complex,2020,2020-09-13 22:00:00,2020-09-13 15:00:00,2020-09-13 14:00:00,654,653.5,1171.81,87.155690359702,190.46,8.487,34.079,31.321,25.883,17.764,10.884,2.455,0,1,1,1,1,1,1,5.701,1.715,0.691
North Complex,2020,2020-09-13 23:00:00,2020-09-13 16:00:00,2020-09-13 15:00:00,655,654.5,1171.81,87.155690359702,190.46,8.487,28.637,26.414,20.31,9.437,3.217,0.471,1,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-09-14 00:00:00,2020-09-13 17:00:00,2020-09-13 16:00:00,656,655.5,1176.023,87.4690405815685,190.358,7.065,20.737,17.691,10.503,5.469,0.538,0.471,1,1,1,1,1,1,0,4.213,1.591,0.496
North Complex,2020,2020-09-14 01:00:00,2020-09-13 18:00:00,2020-09-13 17:00:00,657,656.5,1179.256,87.7095013618425,189.176,19.211,22.745,19.335,11.131,5.469,0.538,0.471,0,1,1,1,0,0,0,3.233,0.996,0.458
North Complex,2020,2020-09-14 02:00:00,2020-09-13 19:00:00,2020-09-13 18:00:00,658,657.5,1179.256,87.7095013618425,189.176,19.211,13.372,11.233,5.266,5.469,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 03:00:00,2020-09-13 20:00:00,2020-09-13 19:00:00,659,658.5,1179.256,87.7095013618425,189.176,19.211,18.219,11.867,5.557,2.387,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 04:00:00,2020-09-13 21:00:00,2020-09-13 20:00:00,660,659.5,1179.256,87.7095013618425,189.176,19.211,14.226,10.884,5.557,2.387,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 05:00:00,2020-09-13 22:00:00,2020-09-13 21:00:00,661,660.5,1179.256,87.7095013618425,189.176,19.211,14.48,11.083,6.328,2.387,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 06:00:00,2020-09-13 23:00:00,2020-09-13 22:00:00,662,661.5,1179.256,87.7095013618425,189.176,19.211,17.604,13.662,6.327,2.853,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 07:00:00,2020-09-14 00:00:00,2020-09-13 23:00:00,663,662.5,1179.256,87.7095013618425,189.176,19.211,14.226,10.884,5.557,2.387,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 08:00:00,2020-09-14 01:00:00,2020-09-14 00:00:00,664,663.5,1179.256,87.7095013618425,189.176,19.211,14.226,10.884,5.557,2.387,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 09:00:00,2020-09-14 02:00:00,2020-09-14 01:00:00,665,664.5,1179.256,87.7095013618425,189.176,19.211,15.896,11.906,4.476,2.387,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 10:00:00,2020-09-14 03:00:00,2020-09-14 02:00:00,666,665.5,1179.256,87.7095013618425,189.176,19.211,10.217,6.586,1.695,2.387,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 11:00:00,2020-09-14 04:00:00,2020-09-14 03:00:00,667,666.5,1179.256,87.7095013618425,189.176,19.211,10.217,6.586,1.695,2.387,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 12:00:00,2020-09-14 05:00:00,2020-09-14 04:00:00,668,667.5,1179.256,87.7095013618425,189.176,19.211,12.993,9.21,4.475,2.387,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 13:00:00,2020-09-14 06:00:00,2020-09-14 05:00:00,669,668.5,1179.256,87.7095013618425,189.176,19.211,16.703,11.799,4.629,2.465,0.538,0.471,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-09-14 14:00:00,2020-09-14 07:00:00,2020-09-14 06:00:00,670,669.5,1179.256,87.7095013618425,189.176,19.211,10.217,6.586,1.695,2.465,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 15:00:00,2020-09-14 08:00:00,2020-09-14 07:00:00,671,670.5,1179.256,87.7095013618425,189.176,19.211,10.217,6.586,1.695,2.465,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 16:00:00,2020-09-14 09:00:00,2020-09-14 08:00:00,672,671.5,1179.256,87.7095013618425,189.176,19.211,9.135,4.646,1.695,2.465,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 17:00:00,2020-09-14 10:00:00,2020-09-14 09:00:00,673,672.5,1179.256,87.7095013618425,189.176,19.211,11.45,8.259,2.778,2.465,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 18:00:00,2020-09-14 11:00:00,2020-09-14 10:00:00,674,673.5,1179.256,87.7095013618425,189.176,19.211,17.544,11.135,6.187,2.465,0.538,0.471,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-09-14 19:00:00,2020-09-14 12:00:00,2020-09-14 11:00:00,675,674.5,1179.256,87.7095013618425,189.176,19.211,20.114,16.149,9.448,2.465,0.538,0.471,0,1,1,1,0,0,0,0,0,0
