fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
River Complex,2021,2021-08-06 01:00:00,2021-08-05 18:00:00,2021-08-05 17:00:00,148,147.5,116.61,12.5210993570333,67.59,3.388,27.819,19.185,12.697,8.063,3.699,3.077,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-06 02:00:00,2021-08-05 19:00:00,2021-08-05 18:00:00,149,148.5,117.429,12.6090401886379,68.336,3.763,23.96,17.29,10.844,8.063,3.699,3.077,1,1,1,1,0,0,0,0.819,0.67,0.242
River Complex,2021,2021-08-06 03:00:00,2021-08-05 20:00:00,2021-08-05 19:00:00,150,149.5,117.55,12.6220326680325,68.388,9.431,29.992,22.381,16.076,1.979,3.699,3.077,0,1,1,1,1,0,0,0.121,0.061,0.032
River Complex,2021,2021-08-06 04:00:00,2021-08-05 21:00:00,2021-08-05 20:00:00,151,150.5,117.55,12.6220326680325,68.388,9.431,15.736,14.918,12.59,3.278,3.699,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 05:00:00,2021-08-05 22:00:00,2021-08-05 21:00:00,152,151.5,117.55,12.6220326680325,68.388,9.431,11.988,9.742,7.985,2.47,3.699,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 06:00:00,2021-08-05 23:00:00,2021-08-05 22:00:00,153,152.5,117.55,12.6220326680325,68.388,9.431,21.754,18.496,12.356,3.278,3.699,3.077,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 07:00:00,2021-08-06 00:00:00,2021-08-05 23:00:00,154,153.5,119.645,12.8469851005253,69.745,11.429,11.098,11.098,11.098,7.29,4.802,3.077,0,1,1,1,1,1,0,2.095,0.728,0.222
River Complex,2021,2021-08-06 08:00:00,2021-08-06 01:00:00,2021-08-06 00:00:00,155,154.5,119.645,12.8469851005253,69.745,11.429,11.098,11.098,11.078,5.703,0.953,3.077,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-06 09:00:00,2021-08-06 02:00:00,2021-08-06 01:00:00,156,155.5,119.645,12.8469851005253,69.745,11.429,16.52,14.571,11.078,4.13,0.953,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 10:00:00,2021-08-06 03:00:00,2021-08-06 02:00:00,157,156.5,119.645,12.8469851005253,69.745,11.429,14.003,7.62,1.535,4.13,0.953,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-06 11:00:00,2021-08-06 04:00:00,2021-08-06 03:00:00,158,157.5,119.645,12.8469851005253,69.745,11.429,13.324,11.484,3.561,4.13,0.953,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-06 12:00:00,2021-08-06 05:00:00,2021-08-06 04:00:00,159,158.5,119.645,12.8469851005253,69.745,11.429,15.16,14.388,6.989,4.13,0.953,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-06 13:00:00,2021-08-06 06:00:00,2021-08-06 05:00:00,160,159.5,119.645,12.8469851005253,69.745,11.422,21.928,20.096,9.994,1.917,0.953,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 14:00:00,2021-08-06 07:00:00,2021-08-06 06:00:00,161,160.5,119.645,12.8469851005253,69.745,11.429,21.561,19.811,14.438,2.304,0.953,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 15:00:00,2021-08-06 08:00:00,2021-08-06 07:00:00,162,161.5,119.645,12.8469851005253,69.745,11.429,21.65,18.9,11.366,2.938,0.953,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 16:00:00,2021-08-06 09:00:00,2021-08-06 08:00:00,163,162.5,119.645,12.8469851005253,69.745,11.429,28.05,24.257,16.615,1.668,0.953,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 17:00:00,2021-08-06 10:00:00,2021-08-06 09:00:00,164,163.5,119.645,12.8469851005253,69.745,11.429,17.27,16.055,11.877,6.975,0.301,3.077,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-06 18:00:00,2021-08-06 11:00:00,2021-08-06 10:00:00,165,164.5,119.645,12.8469851005253,69.745,11.429,15.491,13.498,5.856,6.975,0.301,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-06 19:00:00,2021-08-06 12:00:00,2021-08-06 11:00:00,166,165.5,119.645,12.8469851005253,69.745,11.429,17.27,16.055,11.877,7.29,2.071,3.077,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-06 20:00:00,2021-08-06 13:00:00,2021-08-06 12:00:00,167,166.5,119.645,12.8469851005253,69.745,11.429,17.27,16.212,13.525,7.06,0.708,3.077,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-06 21:00:00,2021-08-06 14:00:00,2021-08-06 13:00:00,168,167.5,119.645,12.8469851005253,69.745,11.429,19.21,18.307,14.518,1.582,0.708,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 22:00:00,2021-08-06 15:00:00,2021-08-06 14:00:00,169,168.5,119.645,12.8469851005253,69.745,11.429,19.452,18.793,15.766,4.131,0.708,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-06 23:00:00,2021-08-06 16:00:00,2021-08-06 15:00:00,170,169.5,119.645,12.8469851005253,69.745,11.429,17.726,17.029,13.366,3.492,0.708,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 00:00:00,2021-08-06 17:00:00,2021-08-06 16:00:00,171,170.5,119.645,12.8469851005253,69.745,11.429,21.555,20.736,13.817,3.492,0.708,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 01:00:00,2021-08-06 18:00:00,2021-08-06 17:00:00,172,171.5,119.645,12.8469851005253,69.745,11.429,21.555,20.736,13.415,2.46,0.708,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 02:00:00,2021-08-06 19:00:00,2021-08-06 18:00:00,173,172.5,119.645,12.8469851005253,69.745,11.429,24.518,20.677,11.451,1.068,0.708,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 03:00:00,2021-08-06 20:00:00,2021-08-06 19:00:00,174,173.5,119.645,12.8469851005253,69.745,11.429,25.156,20.677,8.06,1.068,0.708,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 04:00:00,2021-08-06 21:00:00,2021-08-06 20:00:00,175,174.5,119.645,12.8469851005253,69.745,11.422,29.716,23.184,10.882,4.846,0.83,3.077,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-07 05:00:00,2021-08-06 22:00:00,2021-08-06 21:00:00,176,175.5,119.645,12.8469851005253,69.745,11.422,25.475,20.315,12.877,6.081,0.83,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 06:00:00,2021-08-06 23:00:00,2021-08-06 22:00:00,177,176.5,119.645,12.8469851005253,69.745,11.429,24.378,19.032,11.118,4.723,0.83,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 07:00:00,2021-08-07 00:00:00,2021-08-06 23:00:00,178,177.5,119.645,12.8469851005253,69.745,11.429,30.929,26.107,14.338,1.724,0.83,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 08:00:00,2021-08-07 01:00:00,2021-08-07 00:00:00,179,178.5,119.645,12.8469851005253,69.745,11.422,15.125,11.564,5.969,3.121,0.83,3.077,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-07 09:00:00,2021-08-07 02:00:00,2021-08-07 01:00:00,180,179.5,119.645,12.8469851005253,69.745,11.429,5.422,3.474,5.969,3.121,0.83,3.077,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-08-07 10:00:00,2021-08-07 03:00:00,2021-08-07 02:00:00,181,180.5,119.645,12.8469851005253,69.745,11.429,8.184,7.033,4.33,3.121,0.83,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 11:00:00,2021-08-07 04:00:00,2021-08-07 03:00:00,182,181.5,119.645,12.8469851005253,69.745,11.429,14.584,12.456,6.607,3.121,0.83,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 12:00:00,2021-08-07 05:00:00,2021-08-07 04:00:00,183,182.5,119.645,12.8469851005253,69.745,11.422,20.579,17.548,9.425,3.121,0.83,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 13:00:00,2021-08-07 06:00:00,2021-08-07 05:00:00,184,183.5,119.645,12.8469851005253,69.745,11.429,17.604,15.243,7.148,3.121,0.83,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 14:00:00,2021-08-07 07:00:00,2021-08-07 06:00:00,185,184.5,119.645,12.8469851005253,69.745,11.429,14.919,12.786,8.132,1.741,0.83,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 15:00:00,2021-08-07 08:00:00,2021-08-07 07:00:00,186,185.5,119.645,12.8469851005253,69.745,11.429,14.655,12.342,6.992,1.741,0.83,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 16:00:00,2021-08-07 09:00:00,2021-08-07 08:00:00,187,186.5,119.645,12.8469851005253,69.745,11.429,14.655,12.342,6.992,1.741,0.83,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 17:00:00,2021-08-07 10:00:00,2021-08-07 09:00:00,188,187.5,119.645,12.8469851005253,69.745,11.429,6.584,5.6,3.7,1.23,0.83,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 18:00:00,2021-08-07 11:00:00,2021-08-07 10:00:00,189,188.5,119.645,12.8469851005253,69.745,11.422,6.172,4.958,0.779,1.23,0.83,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 19:00:00,2021-08-07 12:00:00,2021-08-07 11:00:00,190,189.5,119.645,12.8469851005253,69.745,11.429,6.4,5.422,2.277,1.23,0.83,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 20:00:00,2021-08-07 13:00:00,2021-08-07 12:00:00,191,190.5,119.645,12.8469851005253,69.745,11.429,8.132,7.293,5.028,1.23,0.83,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-07 21:00:00,2021-08-07 14:00:00,2021-08-07 13:00:00,192,191.5,119.645,12.8469851005253,69.745,11.429,16.75,13.981,7.19,1.724,0.83,3.077,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-07 22:00:00,2021-08-07 15:00:00,2021-08-07 14:00:00,193,192.5,124.725,13.3924544833718,71.089,14.526,34.721,29.72,19.366,7.736,3.048,3.077,0,1,1,1,1,1,0,5.08,1.178,0.444
River Complex,2021,2021-08-07 23:00:00,2021-08-07 16:00:00,2021-08-07 15:00:00,194,193.5,124.725,13.3924544833718,71.089,14.519,40.534,38.356,29.766,5.473,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 00:00:00,2021-08-07 17:00:00,2021-08-07 16:00:00,195,194.5,124.725,13.3924544833718,71.089,14.518,25.484,21.248,12.522,4.084,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 01:00:00,2021-08-07 18:00:00,2021-08-07 17:00:00,196,195.5,124.725,13.3924544833718,71.089,14.526,26.634,24.229,19.399,7.99,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 02:00:00,2021-08-07 19:00:00,2021-08-07 18:00:00,197,196.5,124.725,13.3924544833718,71.089,14.518,28.895,26.681,20.158,7.172,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 03:00:00,2021-08-07 20:00:00,2021-08-07 19:00:00,198,197.5,124.725,13.3924544833718,71.089,14.519,27.904,23.677,16.772,4.813,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 04:00:00,2021-08-07 21:00:00,2021-08-07 20:00:00,199,198.5,124.725,13.3924544833718,71.089,14.526,28.982,25.973,18.06,1.125,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 05:00:00,2021-08-07 22:00:00,2021-08-07 21:00:00,200,199.5,124.725,13.3924544833718,71.089,14.526,25.407,21.878,10.878,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 06:00:00,2021-08-07 23:00:00,2021-08-07 22:00:00,201,200.5,124.725,13.3924544833718,71.089,14.518,24.775,19.886,10.878,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 07:00:00,2021-08-08 00:00:00,2021-08-07 23:00:00,202,201.5,124.725,13.3924544833718,71.089,14.519,13.562,11.381,6.101,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 08:00:00,2021-08-08 01:00:00,2021-08-08 00:00:00,203,202.5,124.725,13.3924544833718,71.089,14.526,13.003,10.017,4.36,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 09:00:00,2021-08-08 02:00:00,2021-08-08 01:00:00,204,203.5,124.725,13.3924544833718,71.089,14.519,8.227,7.062,4.36,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 10:00:00,2021-08-08 03:00:00,2021-08-08 02:00:00,205,204.5,124.725,13.3924544833718,71.089,14.519,4.776,2.954,4.36,1.125,3.048,3.077,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-08-08 11:00:00,2021-08-08 04:00:00,2021-08-08 03:00:00,206,205.5,124.725,13.3924544833718,71.089,14.519,4.776,2.954,4.36,1.125,3.048,3.077,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-08-08 12:00:00,2021-08-08 05:00:00,2021-08-08 04:00:00,207,206.5,124.725,13.3924544833718,71.089,14.526,6.4,5.422,2.277,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 13:00:00,2021-08-08 06:00:00,2021-08-08 05:00:00,208,207.5,124.725,13.3924544833718,71.089,14.519,6.4,5.422,2.277,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 14:00:00,2021-08-08 07:00:00,2021-08-08 06:00:00,209,208.5,124.725,13.3924544833718,71.089,14.519,13.649,10.536,4.36,1.125,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 15:00:00,2021-08-08 08:00:00,2021-08-08 07:00:00,210,209.5,124.725,13.3924544833718,71.089,14.518,16.935,14.866,9.334,2.719,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 16:00:00,2021-08-08 09:00:00,2021-08-08 08:00:00,211,210.5,124.725,13.3924544833718,71.089,14.519,4.859,3.655,1.486,2.719,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 17:00:00,2021-08-08 10:00:00,2021-08-08 09:00:00,212,211.5,124.725,13.3924544833718,71.089,14.519,6.4,5.422,2.277,2.719,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 18:00:00,2021-08-08 11:00:00,2021-08-08 10:00:00,213,212.5,124.725,13.3924544833718,71.089,14.519,13.457,10.895,5.18,2.719,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 19:00:00,2021-08-08 12:00:00,2021-08-08 11:00:00,214,213.5,124.725,13.3924544833718,71.089,14.518,11.098,11.098,11.098,3.241,3.048,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-08 20:00:00,2021-08-08 13:00:00,2021-08-08 12:00:00,215,214.5,124.725,13.3924544833718,71.089,14.519,11.098,11.098,6.974,3.241,3.048,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 21:00:00,2021-08-08 14:00:00,2021-08-08 13:00:00,216,215.5,124.725,13.3924544833718,71.089,14.519,11.098,11.098,6.974,3.241,3.048,3.077,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-08 22:00:00,2021-08-08 15:00:00,2021-08-08 14:00:00,217,216.5,131.743,14.1460182882569,73.335,8.34,20.301,18.268,12.315,5.112,3.048,3.077,1,1,1,1,1,0,0,7.018,1.369,0.483
River Complex,2021,2021-08-08 23:00:00,2021-08-08 16:00:00,2021-08-08 15:00:00,218,217.5,133.193,14.3017132892663,75.148,9.203,29.961,27.285,20.799,11.125,1.063,3.077,0,1,1,1,1,1,0,1.45,0.936,0.174
River Complex,2021,2021-08-09 00:00:00,2021-08-08 17:00:00,2021-08-08 16:00:00,219,218.5,133.193,14.3017132892663,75.148,9.203,19.915,19.085,17.048,5.66,1.063,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-09 01:00:00,2021-08-08 18:00:00,2021-08-08 17:00:00,220,219.5,133.193,14.3017132892663,75.148,9.202,24.912,23.036,13.191,4.196,1.063,3.077,1,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-09 02:00:00,2021-08-08 19:00:00,2021-08-08 18:00:00,221,220.5,135.479,14.5471745115472,75.749,7.373,31.315,25.733,14.214,0.718,1.063,3.077,0,1,1,1,1,0,0,2.286,0.531,0.248
River Complex,2021,2021-08-09 03:00:00,2021-08-08 20:00:00,2021-08-08 19:00:00,222,221.5,135.479,14.5471745115472,75.749,7.373,34.933,28.212,16.882,1.724,1.063,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-09 04:00:00,2021-08-08 21:00:00,2021-08-08 20:00:00,223,222.5,135.479,14.5471745115472,75.749,7.373,28.496,21.953,7.889,1.724,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 05:00:00,2021-08-08 22:00:00,2021-08-08 21:00:00,224,223.5,135.479,14.5471745115472,75.749,7.373,12.086,9.571,4.732,1.696,1.063,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-09 06:00:00,2021-08-08 23:00:00,2021-08-08 22:00:00,225,224.5,135.479,14.5471745115472,75.749,7.373,11.807,9.369,4.545,1.387,1.063,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-09 07:00:00,2021-08-09 00:00:00,2021-08-08 23:00:00,226,225.5,135.479,14.5471745115472,75.749,7.373,13.628,10.887,4.12,1.387,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 08:00:00,2021-08-09 01:00:00,2021-08-09 00:00:00,227,226.5,135.479,14.5471745115472,75.749,7.373,13.628,10.887,4.12,1.387,1.063,3.077,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-08-09 09:00:00,2021-08-09 02:00:00,2021-08-09 01:00:00,228,227.5,135.479,14.5471745115472,75.749,7.373,5.422,3.474,4.12,1.387,1.063,3.077,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-08-09 10:00:00,2021-08-09 03:00:00,2021-08-09 02:00:00,229,228.5,135.479,14.5471745115472,75.749,7.373,5.422,3.474,4.12,1.387,1.063,3.077,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-08-09 11:00:00,2021-08-09 04:00:00,2021-08-09 03:00:00,230,229.5,135.479,14.5471745115472,75.749,7.373,5.422,3.474,4.12,1.387,1.063,3.077,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-08-09 12:00:00,2021-08-09 05:00:00,2021-08-09 04:00:00,231,230.5,135.479,14.5471745115472,75.749,7.373,5.422,3.474,4.12,1.387,1.063,3.077,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-08-09 13:00:00,2021-08-09 06:00:00,2021-08-09 05:00:00,232,231.5,135.479,14.5471745115472,75.749,7.373,5.422,3.474,4.12,1.387,1.063,3.077,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-08-09 14:00:00,2021-08-09 07:00:00,2021-08-09 06:00:00,233,232.5,135.479,14.5471745115472,75.749,7.373,11.555,9.249,3.851,1.387,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 15:00:00,2021-08-09 08:00:00,2021-08-09 07:00:00,234,233.5,135.479,14.5471745115472,75.749,7.373,6.4,5.422,2.277,1.387,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 16:00:00,2021-08-09 09:00:00,2021-08-09 08:00:00,235,234.5,135.479,14.5471745115472,75.749,7.373,6.4,5.422,2.277,1.387,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 17:00:00,2021-08-09 10:00:00,2021-08-09 09:00:00,236,235.5,135.479,14.5471745115472,75.749,7.373,6.4,5.422,2.277,1.387,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 18:00:00,2021-08-09 11:00:00,2021-08-09 10:00:00,237,236.5,135.479,14.5471745115472,75.749,7.373,15.719,13.963,7.354,1.387,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 19:00:00,2021-08-09 12:00:00,2021-08-09 11:00:00,238,237.5,135.479,14.5471745115472,75.749,7.373,11.098,11.098,10.542,3.405,1.063,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-09 20:00:00,2021-08-09 13:00:00,2021-08-09 12:00:00,239,238.5,135.479,14.5471745115472,75.749,7.373,15.615,13.803,6.912,3.405,1.063,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-09 21:00:00,2021-08-09 14:00:00,2021-08-09 13:00:00,240,239.5,135.479,14.5471745115472,75.749,7.373,25.515,22.161,12.287,2.733,1.063,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-09 22:00:00,2021-08-09 15:00:00,2021-08-09 14:00:00,241,240.5,135.479,14.5471745115472,75.749,7.373,24.969,20.695,13.713,5.513,2.171,3.077,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-09 23:00:00,2021-08-09 16:00:00,2021-08-09 15:00:00,242,241.5,138.896,14.9140778346154,76.087,9.355,22.755,18.925,11.99,5.483,2.1,3.077,0,1,1,1,1,1,0,3.417,0.931,0.463
River Complex,2021,2021-08-10 00:00:00,2021-08-09 17:00:00,2021-08-09 16:00:00,243,242.5,138.896,14.9140778346154,76.087,9.355,30.978,26.83,19.131,6.966,2.1,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-10 01:00:00,2021-08-09 18:00:00,2021-08-09 17:00:00,244,243.5,138.896,14.9140778346154,76.087,9.355,19.21,14.73,1.613,6.966,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 02:00:00,2021-08-09 19:00:00,2021-08-09 18:00:00,245,244.5,138.896,14.9140778346154,76.087,9.355,14.609,10.613,1.495,6.966,2.1,3.077,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 03:00:00,2021-08-09 20:00:00,2021-08-09 19:00:00,246,245.5,141.775,15.223212943516,77.584,15.055,14.918,13.212,4.819,6.966,2.1,3.077,0,1,1,1,0,0,0,2.879,1.024,0.308
River Complex,2021,2021-08-10 04:00:00,2021-08-09 21:00:00,2021-08-09 20:00:00,247,246.5,141.775,15.223212943516,77.584,15.055,5.045,4.149,1.898,6.966,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 05:00:00,2021-08-09 22:00:00,2021-08-09 21:00:00,248,247.5,141.775,15.223212943516,77.584,15.055,9.602,8.479,2.233,6.966,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 06:00:00,2021-08-09 23:00:00,2021-08-09 22:00:00,249,248.5,141.775,15.223212943516,77.584,15.055,10.641,9.297,5.122,1.991,2.1,3.077,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-10 07:00:00,2021-08-10 00:00:00,2021-08-09 23:00:00,250,249.5,141.775,15.223212943516,77.584,15.055,9.602,8.479,2.233,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 08:00:00,2021-08-10 01:00:00,2021-08-10 00:00:00,251,250.5,141.775,15.223212943516,77.584,15.055,9.602,8.479,2.233,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 09:00:00,2021-08-10 02:00:00,2021-08-10 01:00:00,252,251.5,141.775,15.223212943516,77.584,15.055,9.602,8.479,2.233,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 10:00:00,2021-08-10 03:00:00,2021-08-10 02:00:00,253,252.5,141.775,15.223212943516,77.584,15.057,14.757,12.306,3.807,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 11:00:00,2021-08-10 04:00:00,2021-08-10 03:00:00,254,253.5,141.775,15.223212943516,77.584,15.057,14.757,12.306,3.807,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 12:00:00,2021-08-10 05:00:00,2021-08-10 04:00:00,255,254.5,141.775,15.223212943516,77.584,15.055,14.757,12.306,3.807,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 13:00:00,2021-08-10 06:00:00,2021-08-10 05:00:00,256,255.5,141.775,15.223212943516,77.584,15.055,14.757,12.306,3.807,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 14:00:00,2021-08-10 07:00:00,2021-08-10 06:00:00,257,256.5,141.775,15.223212943516,77.584,15.055,5.155,3.827,1.574,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 15:00:00,2021-08-10 08:00:00,2021-08-10 07:00:00,258,257.5,141.775,15.223212943516,77.584,15.055,4.661,3.225,0.684,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 16:00:00,2021-08-10 09:00:00,2021-08-10 08:00:00,259,258.5,141.775,15.223212943516,77.584,15.055,14.263,11.705,2.917,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 17:00:00,2021-08-10 10:00:00,2021-08-10 09:00:00,260,259.5,141.775,15.223212943516,77.584,15.055,12.266,11.109,8.486,1.991,2.1,3.077,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 18:00:00,2021-08-10 11:00:00,2021-08-10 10:00:00,261,260.5,141.775,15.223212943516,77.584,15.055,13.439,12.576,9.551,1.991,2.1,3.077,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-10 19:00:00,2021-08-10 12:00:00,2021-08-10 11:00:00,262,261.5,156.898,16.847058116112,82.893,7.691,30.983,26.016,20.728,14.136,3.726,3.077,0,1,1,1,1,1,0,15.123,2.383,1.005
River Complex,2021,2021-08-10 20:00:00,2021-08-10 13:00:00,2021-08-10 12:00:00,263,262.5,156.898,16.847058116112,82.893,7.691,29.313,26.751,21.316,12.758,4.385,0.2,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-08-10 21:00:00,2021-08-10 14:00:00,2021-08-10 13:00:00,264,263.5,156.898,16.847058116112,82.893,7.691,26.32,22.312,18.039,1.616,4.385,0.2,0,1,1,1,1,0,0,0,0,0
